Date,Open,High,Low,Close,Volume,Adj Close,Date,instrument_id,frequency
1995-02-20,3030.399902,3030.399902,3013.0,3018.600098,0,3018.600098,1995-02-20,3,3600
1995-02-21,3023.600098,3026.899902,3012.600098,3023.399902,0,3023.399902,1995-02-21,3,3600
1995-02-22,3015.0,3027.399902,3006.800049,3019.5,0,3019.5,1995-02-22,3,3600
1995-02-23,3021.399902,3049.300049,3021.399902,3049.300049,0,3049.300049,1995-02-23,3,3600
1995-02-24,3048.899902,3049.199951,3033.199951,3037.699951,0,3037.699951,1995-02-24,3,3600
1995-02-27,2998.199951,3029.0,2998.199951,3025.300049,0,3025.300049,1995-02-27,3,3600
1995-02-28,3022.0,3031.0,3005.0,3009.300049,0,3009.300049,1995-02-28,3,3600
1995-03-01,3020.0,3041.899902,3020.0,3041.199951,0,3041.199951,1995-03-01,3,3600
1995-03-02,3038.5,3047.399902,3038.100098,3038.199951,0,3038.199951,1995-03-02,3,3600
1995-03-03,3031.899902,3037.0,3020.0,3025.100098,0,3025.100098,1995-03-03,3,3600
1995-03-06,3018.699951,3020.300049,2993.0,3001.899902,0,3001.899902,1995-03-06,3,3600
1995-03-07,3005.699951,3005.699951,2976.5,2977.0,0,2977.0,1995-03-07,3,3600
1995-03-08,2958.600098,2994.899902,2958.600098,2992.100098,0,2992.100098,1995-03-08,3,3600
1995-03-09,3013.199951,3013.199951,2985.100098,2986.899902,0,2986.899902,1995-03-09,3,3600
1995-03-10,2991.5,3021.199951,2991.399902,3021.100098,0,3021.100098,1995-03-10,3,3600
1995-03-13,3029.600098,3031.899902,3009.0,3011.800049,0,3011.800049,1995-03-13,3,3600
1995-03-14,3008.699951,3050.600098,3008.600098,3050.600098,0,3050.600098,1995-03-14,3,3600
1995-03-15,3061.600098,3069.0,3046.800049,3047.0,0,3047.0,1995-03-15,3,3600
1995-03-16,3046.5,3094.100098,3046.5,3094.100098,0,3094.100098,1995-03-16,3,3600
1995-03-17,3099.899902,3105.399902,3086.300049,3089.300049,0,3089.300049,1995-03-17,3,3600
1995-03-20,3080.5,3124.199951,3080.5,3124.199951,0,3124.199951,1995-03-20,3,3600
1995-03-21,3126.899902,3148.800049,3123.399902,3135.0,0,3135.0,1995-03-21,3,3600
1995-03-22,3127.699951,3145.899902,3124.100098,3139.699951,0,3139.699951,1995-03-22,3,3600
1995-03-23,3149.399902,3169.199951,3133.0,3136.399902,0,3136.399902,1995-03-23,3,3600
1995-03-24,3141.0,3153.399902,3129.600098,3153.399902,0,3153.399902,1995-03-24,3,3600
1995-03-27,3159.0,3170.199951,3147.399902,3149.800049,0,3149.800049,1995-03-27,3,3600
1995-03-28,3156.199951,3156.300049,3128.199951,3128.300049,0,3128.300049,1995-03-28,3,3600
1995-03-29,3125.300049,3142.300049,3111.300049,3142.300049,0,3142.300049,1995-03-29,3,3600
1995-03-30,3140.800049,3185.600098,3131.699951,3176.199951,0,3176.199951,1995-03-30,3,3600
1995-03-31,3173.300049,3173.300049,3133.100098,3137.899902,0,3137.899902,1995-03-31,3,3600
1995-04-03,3134.199951,3148.899902,3129.5,3143.100098,0,3143.100098,1995-04-03,3,3600
1995-04-04,3154.0,3188.699951,3154.0,3188.100098,0,3188.100098,1995-04-04,3,3600
1995-04-05,3201.300049,3206.600098,3184.300049,3190.199951,0,3190.199951,1995-04-05,3,3600
1995-04-06,3181.899902,3212.199951,3177.699951,3200.899902,0,3200.899902,1995-04-06,3,3600
1995-04-07,3199.600098,3221.800049,3199.399902,3210.899902,0,3210.899902,1995-04-07,3,3600
1995-04-10,3210.800049,3213.0,3189.699951,3204.199951,0,3204.199951,1995-04-10,3,3600
1995-04-11,3210.0,3216.199951,3190.800049,3190.899902,0,3190.899902,1995-04-11,3,3600
1995-04-12,3189.0,3211.199951,3187.199951,3209.800049,0,3209.800049,1995-04-12,3,3600
1995-04-13,3214.899902,3215.899902,3204.600098,3208.800049,0,3208.800049,1995-04-13,3,3600
1995-04-14,3208.800049,3208.800049,3208.800049,3208.800049,0,3208.800049,1995-04-14,3,3600
1995-04-17,3208.800049,3208.800049,3208.800049,3208.800049,0,3208.800049,1995-04-17,3,3600
1995-04-18,3201.5,3201.5,3194.5,3194.5,0,3194.5,1995-04-18,3,3600
1995-04-19,3188.899902,3188.899902,3167.699951,3170.100098,0,3170.100098,1995-04-19,3,3600
1995-04-20,3175.0,3177.5,3162.199951,3174.699951,0,3174.699951,1995-04-20,3,3600
1995-04-21,3185.800049,3205.600098,3185.600098,3199.899902,0,3199.899902,1995-04-21,3,3600
1995-04-24,3199.800049,3209.300049,3176.300049,3209.300049,0,3209.300049,1995-04-24,3,3600
1995-04-25,3224.800049,3234.100098,3211.899902,3214.899902,0,3214.899902,1995-04-25,3,3600
1995-04-26,3204.600098,3231.300049,3204.399902,3226.199951,0,3226.199951,1995-04-26,3,3600
1995-04-27,3241.5,3241.5,3216.199951,3217.600098,0,3217.600098,1995-04-27,3,3600
1995-04-28,3220.300049,3232.300049,3209.300049,3216.699951,0,3216.699951,1995-04-28,3,3600
1995-05-01,3212.800049,3228.300049,3211.199951,3220.399902,0,3220.399902,1995-05-01,3,3600
1995-05-02,3221.300049,3251.600098,3221.0,3248.199951,0,3248.199951,1995-05-02,3,3600
1995-05-03,3259.600098,3267.300049,3254.100098,3262.600098,0,3262.600098,1995-05-03,3,3600
1995-05-04,3283.5,3288.199951,3260.600098,3264.300049,0,3264.300049,1995-05-04,3,3600
1995-05-05,3254.0,3265.5,3250.0,3251.699951,0,3251.699951,1995-05-05,3,3600
1995-05-08,3251.699951,3251.699951,3251.699951,3251.699951,0,3251.699951,1995-05-08,3,3600
1995-05-09,3259.100098,3267.100098,3248.899902,3261.199951,0,3261.199951,1995-05-09,3,3600
1995-05-10,3267.300049,3294.5,3267.300049,3290.100098,0,3290.100098,1995-05-10,3,3600
1995-05-11,3293.100098,3320.600098,3290.199951,3317.899902,0,3317.899902,1995-05-11,3,3600
1995-05-12,3325.100098,3326.199951,3304.199951,3310.300049,0,3310.300049,1995-05-12,3,3600
1995-05-15,3310.5,3324.800049,3307.0,3310.699951,0,3310.699951,1995-05-15,3,3600
1995-05-16,3308.0,3309.199951,3295.300049,3300.800049,0,3300.800049,1995-05-16,3,3600
1995-05-17,3301.399902,3318.199951,3297.199951,3297.399902,0,3297.399902,1995-05-17,3,3600
1995-05-18,3290.699951,3315.399902,3284.0,3285.800049,0,3285.800049,1995-05-18,3,3600
1995-05-19,3258.699951,3273.699951,3253.899902,3261.0,0,3261.0,1995-05-19,3,3600
1995-05-22,3265.100098,3284.5,3264.699951,3284.5,0,3284.5,1995-05-22,3,3600
1995-05-23,3296.300049,3296.300049,3276.699951,3291.800049,0,3291.800049,1995-05-23,3,3600
1995-05-24,3306.300049,3334.300049,3306.300049,3327.300049,0,3327.300049,1995-05-24,3,3600
1995-05-25,3330.399902,3360.800049,3328.199951,3328.199951,0,3328.199951,1995-05-25,3,3600
1995-05-26,3325.800049,3332.100098,3305.100098,3311.100098,0,3311.100098,1995-05-26,3,3600
1995-05-29,3311.100098,3311.100098,3311.100098,3311.100098,0,3311.100098,1995-05-29,3,3600
1995-05-30,3307.100098,3320.0,3307.0,3309.899902,0,3309.899902,1995-05-30,3,3600
1995-05-31,3317.600098,3319.399902,3301.399902,3319.399902,0,3319.399902,1995-05-31,3,3600
1995-06-01,3352.300049,3353.199951,3340.199951,3340.600098,0,3340.600098,1995-06-01,3,3600
1995-06-02,3339.0,3349.300049,3328.600098,3345.0,0,3345.0,1995-06-02,3,3600
1995-06-05,3338.600098,3376.600098,3338.399902,3376.600098,0,3376.600098,1995-06-05,3,3600
1995-06-06,3384.5,3384.600098,3368.800049,3380.0,0,3380.0,1995-06-06,3,3600
1995-06-07,3372.0,3380.600098,3361.199951,3370.800049,0,3370.800049,1995-06-07,3,3600
1995-06-08,3361.300049,3395.0,3361.300049,3380.800049,0,3380.800049,1995-06-08,3,3600
1995-06-09,3368.899902,3370.5,3335.600098,3337.699951,0,3337.699951,1995-06-09,3,3600
1995-06-12,3328.100098,3347.300049,3328.0,3344.600098,0,3344.600098,1995-06-12,3,3600
1995-06-13,3352.199951,3352.199951,3339.300049,3348.0,0,3348.0,1995-06-13,3,3600
1995-06-14,3361.699951,3362.0,3337.5,3339.800049,0,3339.800049,1995-06-14,3,3600
1995-06-15,3343.600098,3372.0,3336.0,3370.399902,0,3370.399902,1995-06-15,3,3600
1995-06-16,3374.0,3383.300049,3348.199951,3366.100098,0,3366.100098,1995-06-16,3,3600
1995-06-19,3363.899902,3384.600098,3358.800049,3381.300049,0,3381.300049,1995-06-19,3,3600
1995-06-20,3393.199951,3397.699951,3375.300049,3377.199951,0,3377.199951,1995-06-20,3,3600
1995-06-21,3369.699951,3392.199951,3369.600098,3378.300049,0,3378.300049,1995-06-21,3,3600
1995-06-22,3372.199951,3404.199951,3372.199951,3403.800049,0,3403.800049,1995-06-22,3,3600
1995-06-23,3403.100098,3403.300049,3372.100098,3379.399902,0,3379.399902,1995-06-23,3,3600
1995-06-26,3364.800049,3364.800049,3307.800049,3309.199951,0,3309.199951,1995-06-26,3,3600
1995-06-27,3298.100098,3313.5,3293.300049,3313.199951,0,3313.199951,1995-06-27,3,3600
1995-06-28,3305.5,3306.100098,3265.5,3282.699951,0,3282.699951,1995-06-28,3,3600
1995-06-29,3294.199951,3308.699951,3284.399902,3294.0,0,3294.0,1995-06-29,3,3600
1995-06-30,3292.399902,3314.600098,3288.0,3314.600098,0,3314.600098,1995-06-30,3,3600
1995-07-03,3310.199951,3324.800049,3300.399902,3323.699951,0,3323.699951,1995-07-03,3,3600
1995-07-04,3334.399902,3349.600098,3334.399902,3349.199951,0,3349.199951,1995-07-04,3,3600
1995-07-05,3373.0,3400.199951,3353.600098,3394.899902,0,3394.899902,1995-07-05,3,3600
1995-07-06,3394.0,3418.699951,3385.0,3388.300049,0,3388.300049,1995-07-06,3,3600
1995-07-07,3420.300049,3462.899902,3420.300049,3462.899902,0,3462.899902,1995-07-07,3,3600
1995-07-10,3472.600098,3487.800049,3454.100098,3455.0,0,3455.0,1995-07-10,3,3600
1995-07-11,3447.100098,3480.5,3446.399902,3464.0,0,3464.0,1995-07-11,3,3600
1995-07-12,3452.399902,3458.600098,3447.100098,3450.600098,0,3450.600098,1995-07-12,3,3600
1995-07-13,3465.300049,3472.300049,3447.100098,3447.199951,0,3447.199951,1995-07-13,3,3600
1995-07-14,3444.800049,3445.100098,3419.600098,3429.199951,0,3429.199951,1995-07-14,3,3600
1995-07-17,3430.5,3448.699951,3430.5,3442.600098,0,3442.600098,1995-07-17,3,3600
1995-07-18,3437.0,3448.5,3420.699951,3420.699951,0,3420.699951,1995-07-18,3,3600
1995-07-19,3408.800049,3414.300049,3393.199951,3405.300049,0,3405.300049,1995-07-19,3,3600
1995-07-20,3382.300049,3407.699951,3382.100098,3400.399902,0,3400.399902,1995-07-20,3,3600
1995-07-21,3413.5,3426.199951,3408.899902,3413.100098,0,3413.100098,1995-07-21,3,3600
1995-07-24,3413.800049,3432.199951,3413.800049,3431.600098,0,3431.600098,1995-07-24,3,3600
1995-07-25,3443.399902,3443.5,3428.100098,3432.899902,0,3432.899902,1995-07-25,3,3600
1995-07-26,3445.5,3457.5,3443.100098,3454.300049,0,3454.300049,1995-07-26,3,3600
1995-07-27,3453.300049,3458.300049,3446.600098,3458.300049,0,3458.300049,1995-07-27,3,3600
1995-07-28,3461.100098,3480.5,3460.5,3468.899902,0,3468.899902,1995-07-28,3,3600
1995-07-31,3475.600098,3475.699951,3456.100098,3463.300049,0,3463.300049,1995-07-31,3,3600
1995-08-01,3458.699951,3465.600098,3448.800049,3449.899902,0,3449.899902,1995-08-01,3,3600
1995-08-02,3456.600098,3505.0,3456.600098,3499.899902,0,3499.899902,1995-08-02,3,3600
1995-08-03,3493.5,3494.100098,3467.600098,3475.600098,0,3475.600098,1995-08-03,3,3600
1995-08-04,3481.899902,3492.0,3479.699951,3482.399902,0,3482.399902,1995-08-04,3,3600
1995-08-07,3474.100098,3483.5,3468.199951,3483.5,0,3483.5,1995-08-07,3,3600
1995-08-08,3485.300049,3485.600098,3467.800049,3468.800049,0,3468.800049,1995-08-08,3,3600
1995-08-09,3464.899902,3480.5,3463.100098,3468.300049,0,3468.300049,1995-08-09,3,3600
1995-08-10,3462.199951,3474.699951,3461.800049,3474.699951,0,3474.699951,1995-08-10,3,3600
1995-08-11,3471.100098,3478.800049,3467.5,3467.5,0,3467.5,1995-08-11,3,3600
1995-08-14,3457.5,3457.899902,3433.399902,3441.399902,0,3441.399902,1995-08-14,3,3600
1995-08-15,3453.399902,3456.899902,3442.800049,3444.399902,0,3444.399902,1995-08-15,3,3600
1995-08-16,3451.100098,3466.899902,3451.100098,3465.100098,0,3465.100098,1995-08-16,3,3600
1995-08-17,3468.699951,3471.800049,3465.800049,3470.600098,0,3470.600098,1995-08-17,3,3600
1995-08-18,3475.399902,3509.800049,3475.399902,3509.800049,0,3509.800049,1995-08-18,3,3600
1995-08-21,3510.300049,3535.699951,3510.0,3535.699951,0,3535.699951,1995-08-21,3,3600
1995-08-22,3530.199951,3540.699951,3523.0,3530.199951,0,3530.199951,1995-08-22,3,3600
1995-08-23,3536.699951,3540.600098,3514.800049,3515.899902,0,3515.899902,1995-08-23,3,3600
1995-08-24,3503.300049,3523.5,3502.899902,3520.0,0,3520.0,1995-08-24,3,3600
1995-08-25,3520.5,3526.5,3515.399902,3524.899902,0,3524.899902,1995-08-25,3,3600
1995-08-28,3524.899902,3524.899902,3524.899902,3524.899902,0,3524.899902,1995-08-28,3,3600
1995-08-29,3522.300049,3522.899902,3499.899902,3502.600098,0,3502.600098,1995-08-29,3,3600
1995-08-30,3502.399902,3509.199951,3498.600098,3504.0,0,3504.0,1995-08-30,3,3600
1995-08-31,3498.5,3498.5,3470.0,3477.800049,0,3477.800049,1995-08-31,3,3600
1995-09-01,3484.699951,3510.0,3479.300049,3509.399902,0,3509.399902,1995-09-01,3,3600
1995-09-04,3511.899902,3523.600098,3505.199951,3522.699951,0,3522.699951,1995-09-04,3,3600
1995-09-05,3522.5,3537.800049,3518.5,3532.399902,0,3532.399902,1995-09-05,3,3600
1995-09-06,3541.5,3561.5,3540.600098,3557.699951,0,3557.699951,1995-09-06,3,3600
1995-09-07,3555.600098,3557.899902,3543.5,3545.600098,0,3545.600098,1995-09-07,3,3600
1995-09-08,3548.5,3563.699951,3548.300049,3554.5,0,3554.5,1995-09-08,3,3600
1995-09-11,3555.199951,3565.300049,3546.699951,3549.300049,0,3549.300049,1995-09-11,3,3600
1995-09-12,3539.699951,3542.5,3533.600098,3535.899902,0,3535.899902,1995-09-12,3,3600
1995-09-13,3551.0,3570.800049,3544.5,3570.800049,0,3570.800049,1995-09-13,3,3600
1995-09-14,3574.5,3575.100098,3562.5,3565.399902,0,3565.399902,1995-09-14,3,3600
1995-09-15,3575.899902,3587.0,3564.5,3564.600098,0,3564.600098,1995-09-15,3,3600
1995-09-18,3551.300049,3552.199951,3532.800049,3533.300049,0,3533.300049,1995-09-18,3,3600
1995-09-19,3535.399902,3553.300049,3535.399902,3541.399902,0,3541.399902,1995-09-19,3,3600
1995-09-20,3546.899902,3561.600098,3546.899902,3561.5,0,3561.5,1995-09-20,3,3600
1995-09-21,3564.5,3569.899902,3555.600098,3557.899902,0,3557.899902,1995-09-21,3,3600
1995-09-22,3543.699951,3543.699951,3503.600098,3514.800049,0,3514.800049,1995-09-22,3,3600
1995-09-25,3514.100098,3520.399902,3506.100098,3507.0,0,3507.0,1995-09-25,3,3600
1995-09-26,3515.699951,3523.300049,3513.0,3523.300049,0,3523.300049,1995-09-26,3,3600
1995-09-27,3519.899902,3520.199951,3476.899902,3485.0,0,3485.0,1995-09-27,3,3600
1995-09-28,3497.100098,3497.100098,3474.600098,3479.0,0,3479.0,1995-09-28,3,3600
1995-09-29,3490.0,3510.199951,3489.300049,3508.199951,0,3508.199951,1995-09-29,3,3600
1995-10-02,3510.600098,3520.300049,3502.699951,3520.199951,0,3520.199951,1995-10-02,3,3600
1995-10-03,3514.899902,3531.600098,3514.899902,3524.199951,0,3524.199951,1995-10-03,3,3600
1995-10-04,3526.399902,3544.600098,3525.899902,3544.100098,0,3544.100098,1995-10-04,3,3600
1995-10-05,3547.0,3555.300049,3540.699951,3544.399902,0,3544.399902,1995-10-05,3,3600
1995-10-06,3544.300049,3546.899902,3515.399902,3526.5,0,3526.5,1995-10-06,3,3600
1995-10-09,3536.600098,3536.600098,3504.600098,3510.300049,0,3510.300049,1995-10-09,3,3600
1995-10-10,3503.100098,3509.600098,3442.5,3460.100098,0,3460.100098,1995-10-10,3,3600
1995-10-11,3475.399902,3480.899902,3457.300049,3474.300049,0,3474.300049,1995-10-11,3,3600
1995-10-12,3484.399902,3525.5,3476.800049,3523.800049,0,3523.800049,1995-10-12,3,3600
1995-10-13,3534.399902,3584.699951,3534.399902,3568.0,0,3568.0,1995-10-13,3,3600
1995-10-16,3562.5,3567.0,3551.800049,3557.300049,0,3557.300049,1995-10-16,3,3600
1995-10-17,3562.699951,3580.0,3560.0,3562.199951,0,3562.199951,1995-10-17,3,3600
1995-10-18,3568.699951,3598.0,3560.199951,3593.0,0,3593.0,1995-10-18,3,3600
1995-10-19,3588.300049,3596.199951,3571.399902,3578.600098,0,3578.600098,1995-10-19,3,3600
1995-10-20,3585.699951,3594.300049,3541.899902,3551.399902,0,3551.399902,1995-10-20,3,3600
1995-10-23,3539.5,3539.5,3510.899902,3531.5,0,3531.5,1995-10-23,3,3600
1995-10-24,3527.0,3540.399902,3526.800049,3535.300049,0,3535.300049,1995-10-24,3,3600
1995-10-25,3544.699951,3551.399902,3533.399902,3537.800049,0,3537.800049,1995-10-25,3,3600
1995-10-26,3529.0,3532.5,3513.399902,3519.600098,0,3519.600098,1995-10-26,3,3600
1995-10-27,3490.899902,3501.199951,3484.699951,3497.899902,0,3497.899902,1995-10-27,3,3600
1995-10-30,3511.600098,3519.699951,3509.5,3510.0,0,3510.0,1995-10-30,3,3600
1995-10-31,3516.5,3532.399902,3516.5,3529.100098,0,3529.100098,1995-10-31,3,3600
1995-11-01,3517.5,3518.899902,3502.5,3518.699951,0,3518.699951,1995-11-01,3,3600
1995-11-02,3519.399902,3535.800049,3513.100098,3523.0,0,3523.0,1995-11-02,3,3600
1995-11-03,3537.899902,3539.600098,3499.100098,3500.399902,0,3500.399902,1995-11-03,3,3600
1995-11-06,3500.899902,3514.800049,3493.0,3514.800049,0,3514.800049,1995-11-06,3,3600
1995-11-07,3517.899902,3528.5,3506.899902,3522.399902,0,3522.399902,1995-11-07,3,3600
1995-11-08,3519.399902,3537.100098,3518.100098,3537.100098,0,3537.100098,1995-11-08,3,3600
1995-11-09,3550.5,3553.100098,3531.600098,3541.600098,0,3541.600098,1995-11-09,3,3600
1995-11-10,3532.600098,3532.600098,3512.899902,3523.399902,0,3523.399902,1995-11-10,3,3600
1995-11-13,3518.199951,3536.800049,3518.199951,3536.800049,0,3536.800049,1995-11-13,3,3600
1995-11-14,3542.399902,3549.199951,3534.800049,3547.899902,0,3547.899902,1995-11-14,3,3600
1995-11-15,3545.0,3571.600098,3541.100098,3571.399902,0,3571.399902,1995-11-15,3,3600
1995-11-16,3593.0,3610.800049,3592.899902,3610.800049,0,3610.800049,1995-11-16,3,3600
1995-11-17,3618.800049,3626.699951,3601.399902,3609.199951,0,3609.199951,1995-11-17,3,3600
1995-11-20,3620.600098,3639.5,3620.600098,3628.800049,0,3628.800049,1995-11-20,3,3600
1995-11-21,3612.399902,3615.699951,3602.100098,3604.100098,0,3604.100098,1995-11-21,3,3600
1995-11-22,3628.800049,3632.800049,3614.399902,3632.399902,0,3632.399902,1995-11-22,3,3600
1995-11-23,3633.899902,3634.300049,3600.100098,3602.5,0,3602.5,1995-11-23,3,3600
1995-11-24,3608.899902,3627.899902,3608.899902,3624.0,0,3624.0,1995-11-24,3,3600
1995-11-27,3629.100098,3650.199951,3625.899902,3649.0,0,3649.0,1995-11-27,3,3600
1995-11-28,3651.699951,3655.100098,3636.100098,3648.800049,0,3648.800049,1995-11-28,3,3600
1995-11-29,3660.199951,3671.0,3651.300049,3655.5,0,3655.5,1995-11-29,3,3600
1995-11-30,3667.5,3667.600098,3652.800049,3664.300049,0,3664.300049,1995-11-30,3,3600
1995-12-01,3654.0,3680.399902,3654.0,3680.399902,0,3680.399902,1995-12-01,3,3600
1995-12-04,3675.199951,3675.199951,3659.199951,3669.699951,0,3669.699951,1995-12-04,3,3600
1995-12-05,3683.0,3683.600098,3651.399902,3664.199951,0,3664.199951,1995-12-05,3,3600
1995-12-06,3669.699951,3672.800049,3647.0,3662.800049,0,3662.800049,1995-12-06,3,3600
1995-12-07,3663.800049,3663.800049,3639.5,3639.5,0,3639.5,1995-12-07,3,3600
1995-12-08,3633.100098,3645.899902,3618.199951,3630.0,0,3630.0,1995-12-08,3,3600
1995-12-11,3633.300049,3654.199951,3633.100098,3652.100098,0,3652.100098,1995-12-11,3,3600
1995-12-12,3663.899902,3668.300049,3653.899902,3654.899902,0,3654.899902,1995-12-12,3,3600
1995-12-13,3657.800049,3673.199951,3655.0,3662.399902,0,3662.399902,1995-12-13,3,3600
1995-12-14,3673.5,3686.5,3670.399902,3671.600098,0,3671.600098,1995-12-14,3,3600
1995-12-15,3660.199951,3688.0,3642.0,3642.600098,0,3642.600098,1995-12-15,3,3600
1995-12-18,3642.300049,3642.600098,3591.699951,3596.100098,0,3596.100098,1995-12-18,3,3600
1995-12-19,3570.300049,3584.899902,3558.5,3576.899902,0,3576.899902,1995-12-19,3,3600
1995-12-20,3606.899902,3614.600098,3598.800049,3613.699951,0,3613.699951,1995-12-20,3,3600
1995-12-21,3602.699951,3633.699951,3597.300049,3633.300049,0,3633.300049,1995-12-21,3,3600
1995-12-22,3638.5,3658.399902,3638.199951,3658.300049,0,3658.300049,1995-12-22,3,3600
1995-12-26,3658.300049,3658.300049,3658.300049,3658.300049,0,3658.300049,1995-12-26,3,3600
1995-12-27,3657.399902,3677.699951,3657.399902,3676.399902,0,3676.399902,1995-12-27,3,3600
1995-12-28,3671.199951,3687.899902,3671.199951,3676.699951,0,3676.699951,1995-12-28,3,3600
1995-12-29,3675.600098,3690.600098,3671.100098,3689.300049,0,3689.300049,1995-12-29,3,3600
1996-01-02,3696.0,3696.5,3666.899902,3687.899902,0,3687.899902,1996-01-02,3,3600
1996-01-03,3709.199951,3719.800049,3708.199951,3715.600098,0,3715.600098,1996-01-03,3,3600
1996-01-04,3718.100098,3723.0,3709.0,3714.100098,0,3714.100098,1996-01-04,3,3600
1996-01-05,3689.199951,3713.300049,3689.100098,3704.5,0,3704.5,1996-01-05,3,3600
1996-01-08,3708.800049,3722.800049,3708.600098,3720.600098,0,3720.600098,1996-01-08,3,3600
1996-01-09,3720.399902,3728.600098,3698.399902,3700.300049,0,3700.300049,1996-01-09,3,3600
1996-01-10,3675.199951,3690.100098,3661.5,3671.5,0,3671.5,1996-01-10,3,3600
1996-01-11,3648.699951,3660.600098,3645.300049,3654.899902,0,3654.899902,1996-01-11,3,3600
1996-01-12,3666.699951,3669.899902,3657.0,3657.300049,0,3657.300049,1996-01-12,3,3600
1996-01-15,3658.5,3668.800049,3658.5,3662.699951,0,3662.699951,1996-01-15,3,3600
1996-01-16,3665.100098,3710.600098,3665.100098,3710.600098,0,3710.600098,1996-01-16,3,3600
1996-01-17,3719.899902,3722.600098,3695.699951,3704.199951,0,3704.199951,1996-01-17,3,3600
1996-01-18,3711.899902,3749.699951,3707.800049,3748.699951,0,3748.699951,1996-01-18,3,3600
1996-01-19,3767.100098,3767.399902,3740.300049,3748.399902,0,3748.399902,1996-01-19,3,3600
1996-01-22,3763.5,3763.899902,3752.800049,3754.199951,0,3754.199951,1996-01-22,3,3600
1996-01-23,3751.800049,3751.800049,3734.699951,3735.0,0,3735.0,1996-01-23,3,3600
1996-01-24,3731.699951,3758.199951,3730.5,3758.199951,0,3758.199951,1996-01-24,3,3600
1996-01-25,3761.800049,3761.800049,3734.0,3734.199951,0,3734.199951,1996-01-25,3,3600
1996-01-26,3726.100098,3738.399902,3714.5,3734.699951,0,3734.699951,1996-01-26,3,3600
