Date,Open,High,Low,Close,Volume,Adj Close,Date,instrument_id,frequency
2000-11-01,1977.36,1977.36,1977.36,1977.36,0,1977.36,2000-11-01,6019,3600
2000-11-02,1984.26,1984.26,1984.26,1984.26,0,1984.26,2000-11-02,6019,3600
2000-11-03,1981.63,1981.63,1981.63,1981.63,0,1981.63,2000-11-03,6019,3600
2000-11-06,1991.17,1991.17,1991.17,1991.17,0,1991.17,2000-11-06,6019,3600
2000-11-07,1997.08,1997.08,1997.08,1997.08,0,1997.08,2000-11-07,6019,3600
2000-11-08,2012.91,2012.91,2012.91,2012.91,0,2012.91,2000-11-08,6019,3600
2000-11-09,2032.48,2032.48,2032.48,2032.48,0,2032.48,2000-11-09,6019,3600
2000-11-10,2047.46,2047.46,2047.46,2047.46,0,2047.46,2000-11-10,6019,3600
2000-11-13,2070.79,2070.79,2070.79,2070.79,0,2070.79,2000-11-13,6019,3600
2000-11-14,2085.12,2085.12,2085.12,2085.12,0,2085.12,2000-11-14,6019,3600
2000-11-15,2081.91,2081.91,2081.91,2081.91,0,2081.91,2000-11-15,6019,3600
2000-11-16,2095.98,2095.98,2095.98,2095.98,0,2095.98,2000-11-16,6019,3600
2000-11-17,2093.24,2093.24,2093.24,2093.24,0,2093.24,2000-11-17,6019,3600
2000-11-20,2101.39,2101.39,2101.39,2101.39,0,2101.39,2000-11-20,6019,3600
2000-11-21,2097.98,2097.98,2097.98,2097.98,0,2097.98,2000-11-21,6019,3600
2000-11-22,2113.3,2113.3,2113.3,2113.3,0,2113.3,2000-11-22,6019,3600
2000-11-23,2119.44,2119.44,2119.44,2119.44,0,2119.44,2000-11-23,6019,3600
2000-11-24,2053.37,2053.37,2053.37,2053.37,0,2053.37,2000-11-24,6019,3600
2000-11-27,2049.67,2049.67,2049.67,2049.67,0,2049.67,2000-11-27,6019,3600
2000-11-28,2079.4,2079.4,2079.4,2079.4,0,2079.4,2000-11-28,6019,3600
2000-11-29,2067.5,2067.5,2067.5,2067.5,0,2067.5,2000-11-29,6019,3600
2000-11-30,2070.61,2070.61,2070.61,2070.61,0,2070.61,2000-11-30,6019,3600
2000-12-01,2081.84,2081.84,2081.84,2081.84,0,2081.84,2000-12-01,6019,3600
2000-12-04,2092.14,2092.14,2092.14,2092.14,0,2092.14,2000-12-04,6019,3600
2000-12-05,2091.67,2091.67,2091.67,2091.67,0,2091.67,2000-12-05,6019,3600
2000-12-06,2075.63,2075.63,2075.63,2075.63,0,2075.63,2000-12-06,6019,3600
2000-12-07,2075.04,2075.04,2075.04,2075.04,0,2075.04,2000-12-07,6019,3600
2000-12-08,2073.16,2073.16,2073.16,2073.16,0,2073.16,2000-12-08,6019,3600
2000-12-11,2046.08,2046.08,2046.08,2046.08,0,2046.08,2000-12-11,6019,3600
2000-12-12,2059.05,2059.05,2059.05,2059.05,0,2059.05,2000-12-12,6019,3600
2000-12-13,2056.12,2056.12,2056.12,2056.12,0,2056.12,2000-12-13,6019,3600
2000-12-14,2051.08,2051.08,2051.08,2051.08,0,2051.08,2000-12-14,6019,3600
2000-12-15,2039.36,2039.36,2039.36,2039.36,0,2039.36,2000-12-15,6019,3600
2000-12-18,2044.55,2044.55,2044.55,2044.55,0,2044.55,2000-12-18,6019,3600
2000-12-19,2049.03,2049.03,2049.03,2049.03,0,2049.03,2000-12-19,6019,3600
2000-12-20,2071.27,2071.27,2071.27,2071.27,0,2071.27,2000-12-20,6019,3600
2000-12-21,2076.89,2076.89,2076.89,2076.89,0,2076.89,2000-12-21,6019,3600
2000-12-22,2069.77,2069.77,2069.77,2069.77,0,2069.77,2000-12-22,6019,3600
2000-12-25,2068.17,2068.17,2068.17,2068.17,0,2068.17,2000-12-25,6019,3600
2000-12-26,2076.27,2076.27,2076.27,2076.27,0,2076.27,2000-12-26,6019,3600
2000-12-27,2058.24,2058.24,2058.24,2058.24,0,2058.24,2000-12-27,6019,3600
2000-12-28,2053.7,2053.7,2053.7,2053.7,0,2053.7,2000-12-28,6019,3600
2000-12-29,2073.48,2073.48,2073.48,2073.48,0,2073.48,2000-12-29,6019,3600
2001-01-01,2073.48,2073.48,2073.48,2073.48,0,2073.48,2001-01-01,6019,3600
2001-01-02,2103.47,2103.47,2103.47,2103.47,0,2103.47,2001-01-02,6019,3600
2001-01-03,2123.9,2123.9,2123.9,2123.9,0,2123.9,2001-01-03,6019,3600
2001-01-04,2117.41,2117.41,2117.41,2117.41,0,2117.41,2001-01-04,6019,3600
2001-01-05,2125.3,2125.3,2125.3,2125.3,0,2125.3,2001-01-05,6019,3600
2001-01-08,2102.06,2102.06,2102.06,2102.06,0,2102.06,2001-01-08,6019,3600
2001-01-09,2101.14,2101.14,2101.14,2101.14,0,2101.14,2001-01-09,6019,3600
2001-01-10,2125.61,2125.61,2125.61,2125.61,0,2125.61,2001-01-10,6019,3600
2001-01-11,2119.14,2119.14,2119.14,2119.14,0,2119.14,2001-01-11,6019,3600
2001-01-12,2104.75,2104.75,2104.75,2104.75,0,2104.75,2001-01-12,6019,3600
2001-01-15,2032.44,2032.44,2032.44,2032.44,0,2032.44,2001-01-15,6019,3600
2001-01-16,2045.89,2045.89,2045.89,2045.89,0,2045.89,2001-01-16,6019,3600
2001-01-17,2034.58,2034.58,2034.58,2034.58,0,2034.58,2001-01-17,6019,3600
2001-01-18,2043.11,2043.11,2043.11,2043.11,0,2043.11,2001-01-18,6019,3600
2001-01-19,2065.61,2065.61,2065.61,2065.61,0,2065.61,2001-01-19,6019,3600
2001-01-22,2065.61,2065.61,2065.61,2065.61,0,2065.61,2001-01-22,6019,3600
2001-01-23,2065.61,2065.61,2065.61,2065.61,0,2065.61,2001-01-23,6019,3600
2001-01-24,2065.61,2065.61,2065.61,2065.61,0,2065.61,2001-01-24,6019,3600
2001-01-25,2065.61,2065.61,2065.61,2065.61,0,2065.61,2001-01-25,6019,3600
2001-01-26,2065.61,2065.61,2065.61,2065.61,0,2065.61,2001-01-26,6019,3600
2001-01-29,2065.61,2065.61,2065.61,2065.61,0,2065.61,2001-01-29,6019,3600
2001-01-30,2065.61,2065.61,2065.61,2065.61,0,2065.61,2001-01-30,6019,3600
2001-01-31,2065.61,2065.61,2065.61,2065.61,0,2065.61,2001-01-31,6019,3600
2001-02-01,2065.61,2065.61,2065.61,2065.61,0,2065.61,2001-02-01,6019,3600
2001-02-02,2065.61,2065.61,2065.61,2065.61,0,2065.61,2001-02-02,6019,3600
2001-02-05,2008.03,2008.03,2008.03,2008.03,0,2008.03,2001-02-05,6019,3600
2001-02-06,1995.31,1995.31,1995.31,1995.31,0,1995.31,2001-02-06,6019,3600
2001-02-07,1979.94,1979.94,1979.94,1979.94,0,1979.94,2001-02-07,6019,3600
2001-02-08,1930.14,1930.14,1930.14,1930.14,0,1930.14,2001-02-08,6019,3600
2001-02-09,1956.97,1956.97,1956.97,1956.97,0,1956.97,2001-02-09,6019,3600
2001-02-12,1961.22,1961.22,1961.22,1961.22,0,1961.22,2001-02-12,6019,3600
2001-02-13,1963.53,1963.53,1963.53,1963.53,0,1963.53,2001-02-13,6019,3600
2001-02-14,1963.2,1963.2,1963.2,1963.2,0,1963.2,2001-02-14,6019,3600
2001-02-15,1946.48,1946.48,1946.48,1946.48,0,1946.48,2001-02-15,6019,3600
2001-02-16,1941.96,1941.96,1941.96,1941.96,0,1941.96,2001-02-16,6019,3600
2001-02-19,1967.55,1967.55,1967.55,1967.55,0,1967.55,2001-02-19,6019,3600
2001-02-20,1953.22,1953.22,1953.22,1953.22,0,1953.22,2001-02-20,6019,3600
2001-02-21,1909.33,1909.33,1909.33,1909.33,0,1909.33,2001-02-21,6019,3600
2001-02-22,1907.26,1907.26,1907.26,1907.26,0,1907.26,2001-02-22,6019,3600
2001-02-23,1936.35,1936.35,1936.35,1936.35,0,1936.35,2001-02-23,6019,3600
2001-02-26,1954.69,1954.69,1954.69,1954.69,0,1954.69,2001-02-26,6019,3600
2001-02-27,1962.04,1962.04,1962.04,1962.04,0,1962.04,2001-02-27,6019,3600
2001-02-28,1959.18,1959.18,1959.18,1959.18,0,1959.18,2001-02-28,6019,3600
2001-03-01,1965.12,1965.12,1965.12,1965.12,0,1965.12,2001-03-01,6019,3600
2001-03-02,1985.11,1985.11,1985.11,1985.11,0,1985.11,2001-03-02,6019,3600
2001-03-05,1984.2,1984.2,1984.2,1984.2,0,1984.2,2001-03-05,6019,3600
2001-03-06,1990.06,1990.06,1990.06,1990.06,0,1990.06,2001-03-06,6019,3600
2001-03-07,1991.18,1991.18,1991.18,1991.18,0,1991.18,2001-03-07,6019,3600
2001-03-08,2000.9,2000.9,2000.9,2000.9,0,2000.9,2001-03-08,6019,3600
2001-03-09,2011.66,2011.66,2011.66,2011.66,0,2011.66,2001-03-09,6019,3600
2001-03-12,2012.55,2012.55,2012.55,2012.55,0,2012.55,2001-03-12,6019,3600
2001-03-13,1998.7,1998.7,1998.7,1998.7,0,1998.7,2001-03-13,6019,3600
2001-03-14,2018.62,2018.62,2018.62,2018.62,0,2018.62,2001-03-14,6019,3600
2001-03-15,2022.6,2022.6,2022.6,2022.6,0,2022.6,2001-03-15,6019,3600
2001-03-16,2020.24,2020.24,2020.24,2020.24,0,2020.24,2001-03-16,6019,3600
2001-03-19,2036.62,2036.62,2036.62,2036.62,0,2036.62,2001-03-19,6019,3600
2001-03-20,2045.79,2045.79,2045.79,2045.79,0,2045.79,2001-03-20,6019,3600
2001-03-21,2066.39,2066.39,2066.39,2066.39,0,2066.39,2001-03-21,6019,3600
2001-03-22,2087.53,2087.53,2087.53,2087.53,0,2087.53,2001-03-22,6019,3600
2001-03-23,2053.54,2053.54,2053.54,2053.54,0,2053.54,2001-03-23,6019,3600
2001-03-26,2089.88,2089.88,2089.88,2089.88,0,2089.88,2001-03-26,6019,3600
2001-03-27,2107.26,2107.26,2107.26,2107.26,0,2107.26,2001-03-27,6019,3600
2001-03-28,2106.87,2106.87,2106.87,2106.87,0,2106.87,2001-03-28,6019,3600
2001-03-29,2101.66,2101.66,2101.66,2101.66,0,2101.66,2001-03-29,6019,3600
2001-03-30,2112.77,2112.77,2112.77,2112.77,0,2112.77,2001-03-30,6019,3600
2001-04-02,2125.08,2125.08,2125.08,2125.08,0,2125.08,2001-04-02,6019,3600
2001-04-03,2123.05,2123.05,2123.05,2123.05,0,2123.05,2001-04-03,6019,3600
2001-04-04,2090.72,2090.72,2090.72,2090.72,0,2090.72,2001-04-04,6019,3600
2001-04-05,2112.6,2112.6,2112.6,2112.6,0,2112.6,2001-04-05,6019,3600
2001-04-06,2108.61,2108.61,2108.61,2108.61,0,2108.61,2001-04-06,6019,3600
2001-04-09,2117.37,2117.37,2117.37,2117.37,0,2117.37,2001-04-09,6019,3600
2001-04-10,2128.48,2128.48,2128.48,2128.48,0,2128.48,2001-04-10,6019,3600
2001-04-11,2131.4,2131.4,2131.4,2131.4,0,2131.4,2001-04-11,6019,3600
2001-04-12,2134.8,2134.8,2134.8,2134.8,0,2134.8,2001-04-12,6019,3600
2001-04-13,2145.4,2145.4,2145.4,2145.4,0,2145.4,2001-04-13,6019,3600
2001-04-16,2168.06,2168.06,2168.06,2168.06,0,2168.06,2001-04-16,6019,3600
2001-04-17,2176.68,2176.68,2176.68,2176.68,0,2176.68,2001-04-17,6019,3600
2001-04-18,2172.56,2172.56,2172.56,2172.56,0,2172.56,2001-04-18,6019,3600
2001-04-19,2172.87,2172.87,2172.87,2172.87,0,2172.87,2001-04-19,6019,3600
2001-04-20,2152.33,2152.33,2152.33,2152.33,0,2152.33,2001-04-20,6019,3600
2001-04-23,2150.43,2150.43,2150.43,2150.43,0,2150.43,2001-04-23,6019,3600
2001-04-24,2166.17,2166.17,2166.17,2166.17,0,2166.17,2001-04-24,6019,3600
2001-04-25,2119.18,2119.18,2119.18,2119.18,0,2119.18,2001-04-25,6019,3600
2001-04-26,2105.06,2105.06,2105.06,2105.06,0,2105.06,2001-04-26,6019,3600
2001-04-27,2115.11,2115.11,2115.11,2115.11,0,2115.11,2001-04-27,6019,3600
2001-04-30,2119.18,2119.18,2119.18,2119.18,0,2119.18,2001-04-30,6019,3600
2001-05-01,2119.18,2119.18,2119.18,2119.18,0,2119.18,2001-05-01,6019,3600
2001-05-02,2119.18,2119.18,2119.18,2119.18,0,2119.18,2001-05-02,6019,3600
2001-05-03,2119.18,2119.18,2119.18,2119.18,0,2119.18,2001-05-03,6019,3600
2001-05-04,2119.18,2119.18,2119.18,2119.18,0,2119.18,2001-05-04,6019,3600
2001-05-07,2119.18,2119.18,2119.18,2119.18,0,2119.18,2001-05-07,6019,3600
2001-05-08,2137.99,2137.99,2137.99,2137.99,0,2137.99,2001-05-08,6019,3600
2001-05-09,2132.89,2132.89,2132.89,2132.89,0,2132.89,2001-05-09,6019,3600
2001-05-10,2147.28,2147.28,2147.28,2147.28,0,2147.28,2001-05-10,6019,3600
2001-05-11,2155.41,2155.41,2155.41,2155.41,0,2155.41,2001-05-11,6019,3600
2001-05-14,2178.47,2178.47,2178.47,2178.47,0,2178.47,2001-05-14,6019,3600
2001-05-15,2191.06,2191.06,2191.06,2191.06,0,2191.06,2001-05-15,6019,3600
2001-05-16,2199.5,2199.5,2199.5,2199.5,0,2199.5,2001-05-16,6019,3600
2001-05-17,2194.65,2194.65,2194.65,2194.65,0,2194.65,2001-05-17,6019,3600
2001-05-18,2203.37,2203.37,2203.37,2203.37,0,2203.37,2001-05-18,6019,3600
2001-05-21,2213.59,2213.59,2213.59,2213.59,0,2213.59,2001-05-21,6019,3600
2001-05-22,2210.34,2210.34,2210.34,2210.34,0,2210.34,2001-05-22,6019,3600
2001-05-23,2197.59,2197.59,2197.59,2197.59,0,2197.59,2001-05-23,6019,3600
2001-05-24,2198.3,2198.3,2198.3,2198.3,0,2198.3,2001-05-24,6019,3600
2001-05-25,2193.58,2193.58,2193.58,2193.58,0,2193.58,2001-05-25,6019,3600
2001-05-28,2179.7,2179.7,2179.7,2179.7,0,2179.7,2001-05-28,6019,3600
2001-05-29,2180.28,2180.28,2180.28,2180.28,0,2180.28,2001-05-29,6019,3600
2001-05-30,2211.2,2211.2,2211.2,2211.2,0,2211.2,2001-05-30,6019,3600
2001-05-31,2214.26,2214.26,2214.26,2214.26,0,2214.26,2001-05-31,6019,3600
2001-06-01,2219.59,2219.59,2219.59,2219.59,0,2219.59,2001-06-01,6019,3600
2001-06-04,2226.78,2226.78,2226.78,2226.78,0,2226.78,2001-06-04,6019,3600
2001-06-05,2234.99,2234.99,2234.99,2234.99,0,2234.99,2001-06-05,6019,3600
2001-06-06,2238.5,2238.5,2238.5,2238.5,0,2238.5,2001-06-06,6019,3600
2001-06-07,2229.81,2229.81,2229.81,2229.81,0,2229.81,2001-06-07,6019,3600
2001-06-08,2223.07,2223.07,2223.07,2223.07,0,2223.07,2001-06-08,6019,3600
2001-06-11,2214.62,2214.62,2214.62,2214.62,0,2214.62,2001-06-11,6019,3600
2001-06-12,2222.96,2222.96,2222.96,2222.96,0,2222.96,2001-06-12,6019,3600
2001-06-13,2242.42,2242.42,2242.42,2242.42,0,2242.42,2001-06-13,6019,3600
2001-06-14,2202.4,2202.4,2202.4,2202.4,0,2202.4,2001-06-14,6019,3600
2001-06-15,2210.97,2210.97,2210.97,2210.97,0,2210.97,2001-06-15,6019,3600
2001-06-18,2167.65,2167.65,2167.65,2167.65,0,2167.65,2001-06-18,6019,3600
2001-06-19,2170.45,2170.45,2170.45,2170.45,0,2170.45,2001-06-19,6019,3600
2001-06-20,2163.12,2163.12,2163.12,2163.12,0,2163.12,2001-06-20,6019,3600
2001-06-21,2189.15,2189.15,2189.15,2189.15,0,2189.15,2001-06-21,6019,3600
2001-06-22,2206.07,2206.07,2206.07,2206.07,0,2206.07,2001-06-22,6019,3600
2001-06-25,2230.2,2230.2,2230.2,2230.2,0,2230.2,2001-06-25,6019,3600
2001-06-26,2233.59,2233.59,2233.59,2233.59,0,2233.59,2001-06-26,6019,3600
2001-06-27,2229.83,2229.83,2229.83,2229.83,0,2229.83,2001-06-27,6019,3600
2001-06-28,2219.25,2219.25,2219.25,2219.25,0,2219.25,2001-06-28,6019,3600
2001-06-29,2218.03,2218.03,2218.03,2218.03,0,2218.03,2001-06-29,6019,3600
2001-07-02,2205.99,2205.99,2205.99,2205.99,0,2205.99,2001-07-02,6019,3600
2001-07-03,2211.83,2211.83,2211.83,2211.83,0,2211.83,2001-07-03,6019,3600
2001-07-04,2202.06,2202.06,2202.06,2202.06,0,2202.06,2001-07-04,6019,3600
2001-07-05,2181.66,2181.66,2181.66,2181.66,0,2181.66,2001-07-05,6019,3600
2001-07-06,2170.52,2170.52,2170.52,2170.52,0,2170.52,2001-07-06,6019,3600
2001-07-09,2169.66,2169.66,2169.66,2169.66,0,2169.66,2001-07-09,6019,3600
2001-07-10,2189.78,2189.78,2189.78,2189.78,0,2189.78,2001-07-10,6019,3600
2001-07-11,2168.74,2168.74,2168.74,2168.74,0,2168.74,2001-07-11,6019,3600
2001-07-12,2165.49,2165.49,2165.49,2165.49,0,2165.49,2001-07-12,6019,3600
2001-07-13,2161.34,2161.34,2161.34,2161.34,0,2161.34,2001-07-13,6019,3600
2001-07-16,2146.24,2146.24,2146.24,2146.24,0,2146.24,2001-07-16,6019,3600
2001-07-17,2140.98,2140.98,2140.98,2140.98,0,2140.98,2001-07-17,6019,3600
2001-07-18,2146.54,2146.54,2146.54,2146.54,0,2146.54,2001-07-18,6019,3600
2001-07-19,2150.26,2150.26,2150.26,2150.26,0,2150.26,2001-07-19,6019,3600
2001-07-20,2179.62,2179.62,2179.62,2179.62,0,2179.62,2001-07-20,6019,3600
2001-07-23,2169.01,2169.01,2169.01,2169.01,0,2169.01,2001-07-23,6019,3600
2001-07-24,2136.45,2136.45,2136.45,2136.45,0,2136.45,2001-07-24,6019,3600
2001-07-25,2112.26,2112.26,2112.26,2112.26,0,2112.26,2001-07-25,6019,3600
2001-07-26,2094.01,2094.01,2094.01,2094.01,0,2094.01,2001-07-26,6019,3600
2001-07-27,2065.73,2065.73,2065.73,2065.73,0,2065.73,2001-07-27,6019,3600
2001-07-30,1956.82,1956.82,1956.82,1956.82,0,1956.82,2001-07-30,6019,3600
2001-07-31,1920.32,1920.32,1920.32,1920.32,0,1920.32,2001-07-31,6019,3600
2001-08-01,1986.93,1986.93,1986.93,1986.93,0,1986.93,2001-08-01,6019,3600
2001-08-02,1957.02,1957.02,1957.02,1957.02,0,1957.02,2001-08-02,6019,3600
2001-08-03,1958.69,1958.69,1958.69,1958.69,0,1958.69,2001-08-03,6019,3600
2001-08-06,1882.13,1882.13,1882.13,1882.13,0,1882.13,2001-08-06,6019,3600
2001-08-07,1903.93,1903.93,1903.93,1903.93,0,1903.93,2001-08-07,6019,3600
2001-08-08,1895.17,1895.17,1895.17,1895.17,0,1895.17,2001-08-08,6019,3600
2001-08-09,1924.59,1924.59,1924.59,1924.59,0,1924.59,2001-08-09,6019,3600
2001-08-10,1955.04,1955.04,1955.04,1955.04,0,1955.04,2001-08-10,6019,3600
2001-08-13,1955.1,1955.1,1955.1,1955.1,0,1955.1,2001-08-13,6019,3600
2001-08-14,1939.54,1939.54,1939.54,1939.54,0,1939.54,2001-08-14,6019,3600
2001-08-15,1947.36,1947.36,1947.36,1947.36,0,1947.36,2001-08-15,6019,3600
2001-08-16,1919.65,1919.65,1919.65,1919.65,0,1919.65,2001-08-16,6019,3600
2001-08-17,1924.0,1924.0,1924.0,1924.0,0,1924.0,2001-08-17,6019,3600
2001-08-20,1934.49,1934.49,1934.49,1934.49,0,1934.49,2001-08-20,6019,3600
2001-08-21,1938.87,1938.87,1938.87,1938.87,0,1938.87,2001-08-21,6019,3600
2001-08-22,1903.45,1903.45,1903.45,1903.45,0,1903.45,2001-08-22,6019,3600
2001-08-23,1902.99,1902.99,1902.99,1902.99,0,1902.99,2001-08-23,6019,3600
2001-08-24,1886.8,1886.8,1886.8,1886.8,0,1886.8,2001-08-24,6019,3600
2001-08-27,1827.25,1827.25,1827.25,1827.25,0,1827.25,2001-08-27,6019,3600
2001-08-28,1843.39,1843.39,1843.39,1843.39,0,1843.39,2001-08-28,6019,3600
2001-08-29,1847.54,1847.54,1847.54,1847.54,0,1847.54,2001-08-29,6019,3600
2001-08-30,1839.63,1839.63,1839.63,1839.63,0,1839.63,2001-08-30,6019,3600
2001-08-31,1834.14,1834.14,1834.14,1834.14,0,1834.14,2001-08-31,6019,3600
2001-09-03,1817.19,1817.19,1817.19,1817.19,0,1817.19,2001-09-03,6019,3600
2001-09-04,1862.36,1862.36,1862.36,1862.36,0,1862.36,2001-09-04,6019,3600
2001-09-05,1868.27,1868.27,1868.27,1868.27,0,1868.27,2001-09-05,6019,3600
2001-09-06,1861.56,1861.56,1861.56,1861.56,0,1861.56,2001-09-06,6019,3600
2001-09-07,1808.84,1808.84,1808.84,1808.84,0,1808.84,2001-09-07,6019,3600
2001-09-10,1856.53,1856.53,1856.53,1856.53,0,1856.53,2001-09-10,6019,3600
2001-09-11,1863.78,1863.78,1863.78,1863.78,0,1863.78,2001-09-11,6019,3600
2001-09-12,1852.6,1852.6,1852.6,1852.6,0,1852.6,2001-09-12,6019,3600
2001-09-13,1839.91,1839.91,1839.91,1839.91,0,1839.91,2001-09-13,6019,3600
2001-09-14,1818.38,1818.38,1818.38,1818.38,0,1818.38,2001-09-14,6019,3600
2001-09-17,1784.61,1784.61,1784.61,1784.61,0,1784.61,2001-09-17,6019,3600
2001-09-18,1798.62,1798.62,1798.62,1798.62,0,1798.62,2001-09-18,6019,3600
2001-09-19,1822.69,1822.69,1822.69,1822.69,0,1822.69,2001-09-19,6019,3600
2001-09-20,1818.42,1818.42,1818.42,1818.42,0,1818.42,2001-09-20,6019,3600
2001-09-21,1807.02,1807.02,1807.02,1807.02,0,1807.02,2001-09-21,6019,3600
2001-09-24,1794.96,1794.96,1794.96,1794.96,0,1794.96,2001-09-24,6019,3600
2001-09-25,1793.88,1793.88,1793.88,1793.88,0,1793.88,2001-09-25,6019,3600
2001-09-26,1767.81,1767.81,1767.81,1767.81,0,1767.81,2001-09-26,6019,3600
2001-09-27,1764.93,1764.93,1764.93,1764.93,0,1764.93,2001-09-27,6019,3600
2001-09-28,1764.87,1764.87,1764.87,1764.87,0,1764.87,2001-09-28,6019,3600
2001-10-01,1764.87,1764.87,1764.87,1764.87,0,1764.87,2001-10-01,6019,3600
2001-10-02,1764.87,1764.87,1764.87,1764.87,0,1764.87,2001-10-02,6019,3600
2001-10-03,1764.87,1764.87,1764.87,1764.87,0,1764.87,2001-10-03,6019,3600
2001-10-04,1764.87,1764.87,1764.87,1764.87,0,1764.87,2001-10-04,6019,3600
2001-10-05,1764.87,1764.87,1764.87,1764.87,0,1764.87,2001-10-05,6019,3600
2001-10-08,1726.53,1726.53,1726.53,1726.53,0,1726.53,2001-10-08,6019,3600
2001-10-09,1744.64,1744.64,1744.64,1744.64,0,1744.64,2001-10-09,6019,3600
2001-10-10,1686.61,1686.61,1686.61,1686.61,0,1686.61,2001-10-10,6019,3600
2001-10-11,1638.33,1638.33,1638.33,1638.33,0,1638.33,2001-10-11,6019,3600
2001-10-12,1691.33,1691.33,1691.33,1691.33,0,1691.33,2001-10-12,6019,3600
2001-10-15,1687.28,1687.28,1687.28,1687.28,0,1687.28,2001-10-15,6019,3600
2001-10-16,1655.9,1655.9,1655.9,1655.9,0,1655.9,2001-10-16,6019,3600
2001-10-17,1643.07,1643.07,1643.07,1643.07,0,1643.07,2001-10-17,6019,3600
2001-10-18,1615.58,1615.58,1615.58,1615.58,0,1615.58,2001-10-18,6019,3600
2001-10-19,1572.45,1572.45,1572.45,1572.45,0,1572.45,2001-10-19,6019,3600
2001-10-22,1520.67,1520.67,1520.67,1520.67,0,1520.67,2001-10-22,6019,3600
2001-10-23,1670.56,1670.56,1670.56,1670.56,0,1670.56,2001-10-23,6019,3600
2001-10-24,1718.06,1718.06,1718.06,1718.06,0,1718.06,2001-10-24,6019,3600
2001-10-25,1676.5,1676.5,1676.5,1676.5,0,1676.5,2001-10-25,6019,3600
2001-10-26,1677.88,1677.88,1677.88,1677.88,0,1677.88,2001-10-26,6019,3600
2001-10-29,1700.48,1700.48,1700.48,1700.48,0,1700.48,2001-10-29,6019,3600
2001-10-30,1682.77,1682.77,1682.77,1682.77,0,1682.77,2001-10-30,6019,3600
2001-10-31,1689.17,1689.17,1689.17,1689.17,0,1689.17,2001-10-31,6019,3600
2001-11-01,1707.75,1707.75,1707.75,1707.75,0,1707.75,2001-11-01,6019,3600
2001-11-02,1691.35,1691.35,1691.35,1691.35,0,1691.35,2001-11-02,6019,3600
2001-11-05,1679.57,1679.57,1679.57,1679.57,0,1679.57,2001-11-05,6019,3600
2001-11-06,1671.28,1671.28,1671.28,1671.28,0,1671.28,2001-11-06,6019,3600
2001-11-07,1594.05,1594.05,1594.05,1594.05,0,1594.05,2001-11-07,6019,3600
2001-11-08,1605.87,1605.87,1605.87,1605.87,0,1605.87,2001-11-08,6019,3600
2001-11-09,1630.36,1630.36,1630.36,1630.36,0,1630.36,2001-11-09,6019,3600
2001-11-12,1621.19,1621.19,1621.19,1621.19,0,1621.19,2001-11-12,6019,3600
2001-11-13,1615.93,1615.93,1615.93,1615.93,0,1615.93,2001-11-13,6019,3600
2001-11-14,1617.1,1617.1,1617.1,1617.1,0,1617.1,2001-11-14,6019,3600
2001-11-15,1621.34,1621.34,1621.34,1621.34,0,1621.34,2001-11-15,6019,3600
2001-11-16,1646.76,1646.76,1646.76,1646.76,0,1646.76,2001-11-16,6019,3600
2001-11-19,1669.89,1669.89,1669.89,1669.89,0,1669.89,2001-11-19,6019,3600
2001-11-20,1699.73,1699.73,1699.73,1699.73,0,1699.73,2001-11-20,6019,3600
2001-11-21,1705.66,1705.66,1705.66,1705.66,0,1705.66,2001-11-21,6019,3600
2001-11-22,1715.81,1715.81,1715.81,1715.81,0,1715.81,2001-11-22,6019,3600
2001-11-23,1712.56,1712.56,1712.56,1712.56,0,1712.56,2001-11-23,6019,3600
2001-11-26,1705.89,1705.89,1705.89,1705.89,0,1705.89,2001-11-26,6019,3600
2001-11-27,1722.59,1722.59,1722.59,1722.59,0,1722.59,2001-11-27,6019,3600
2001-11-28,1735.0,1735.0,1735.0,1735.0,0,1735.0,2001-11-28,6019,3600
2001-11-29,1732.3,1732.3,1732.3,1732.3,0,1732.3,2001-11-29,6019,3600
2001-11-30,1747.99,1747.99,1747.99,1747.99,0,1747.99,2001-11-30,6019,3600
2001-12-03,1762.56,1762.56,1762.56,1762.56,0,1762.56,2001-12-03,6019,3600
2001-12-04,1769.68,1769.68,1769.68,1769.68,0,1769.68,2001-12-04,6019,3600
2001-12-05,1745.23,1745.23,1745.23,1745.23,0,1745.23,2001-12-05,6019,3600
2001-12-06,1751.18,1751.18,1751.18,1751.18,0,1751.18,2001-12-06,6019,3600
2001-12-07,1745.41,1745.41,1745.41,1745.41,0,1745.41,2001-12-07,6019,3600
2001-12-10,1748.68,1748.68,1748.68,1748.68,0,1748.68,2001-12-10,6019,3600
2001-12-11,1728.88,1728.88,1728.88,1728.88,0,1728.88,2001-12-11,6019,3600
2001-12-12,1715.17,1715.17,1715.17,1715.17,0,1715.17,2001-12-12,6019,3600
2001-12-13,1688.01,1688.01,1688.01,1688.01,0,1688.01,2001-12-13,6019,3600
2001-12-14,1675.51,1675.51,1675.51,1675.51,0,1675.51,2001-12-14,6019,3600
2001-12-17,1665.94,1665.94,1665.94,1665.94,0,1665.94,2001-12-17,6019,3600
2001-12-18,1687.29,1687.29,1687.29,1687.29,0,1687.29,2001-12-18,6019,3600
2001-12-19,1672.7,1672.7,1672.7,1672.7,0,1672.7,2001-12-19,6019,3600
2001-12-20,1631.54,1631.54,1631.54,1631.54,0,1631.54,2001-12-20,6019,3600
